iter	Logloss
129	0.008432063782
130	0.0084135306
131	0.008354614985
132	0.008342376457
133	0.008335400269
134	0.008281148976
135	0.008249599628
136	0.008243303445
137	0.008236402558
138	0.008192102512
139	0.008180499485
140	0.008172654415
141	0.008144415788
142	0.008095345796
143	0.00807297811
144	0.008041995775
145	0.007977248332
146	0.007954630815
147	0.007884108578
148	0.007858663388
149	0.007838096965
150	0.007784582486
151	0.007754040537
152	0.007730373886
153	0.007717727392
154	0.00770023337
155	0.007687897596
156	0.007635794983
157	0.007616660715
158	0.007587673525
159	0.007575860126
160	0.007535209195
161	0.007502892536
162	0.007488585774
163	0.007477141424
164	0.007461782164
165	0.00746097029
166	0.007459642773
167	0.007425708606
168	0.00742570711
169	0.007413038031
170	0.007375629402
171	0.007353276403
172	0.007341059956
173	0.007340905597
174	0.007339440778
175	0.007339440001
176	0.007331777765
177	0.007321460234
178	0.007307128347
179	0.007307125155
180	0.007306905625
181	0.007276284377
182	0.007265204163
183	0.007255494158
184	0.007237466739
185	0.007214211668
186	0.007189680605
187	0.00717937845
188	0.007168065686
189	0.00716046793
190	0.00714485289
191	0.007127564431
192	0.007113685899
193	0.00710066886
194	0.00710066912
195	0.007099865291
196	0.007099722278
197	0.007093213898
198	0.007083072526
199	0.007083072136
200	0.007060718797
201	0.006993124083
202	0.006985351387
203	0.006972260664
204	0.006926007597
205	0.006890815692
206	0.006876751378
207	0.006876753408
208	0.006876049092
209	0.00687539572
210	0.006861888373
211	0.006861878912
212	0.00685655958
213	0.006844783798
214	0.00683375308
215	0.006833750622
216	0.006824970266
217	0.006809524794
218	0.006809522607
219	0.006768375946
220	0.006729455058
221	0.006723215869
222	0.006697822791
223	0.006685129894
224	0.006663471848
225	0.006663473513
226	0.006659121401
227	0.006644352012
228	0.006644345174
229	0.006640939568
230	0.006640936262
231	0.006640913805
232	0.006638027365
233	0.006638023376
234	0.006629551668
235	0.006621354578
236	0.006621341666
237	0.006579553193
238	0.006579555003
239	0.006578939773
240	0.006569843998
241	0.006556306459
242	0.006556302913
243	0.006496233358
244	0.006496230879
245	0.006496230671
246	0.006496165369
247	0.006496166417
248	0.006496166417
249	0.006496161758
250	0.006496053742
251	0.006470837149
252	0.006469886014
253	0.006457783989
254	0.006457783821
255	0.006437600441
256	0.006437593641
257	0.006437484397
258	0.00643748379
259	0.006437484436
260	0.006437019789
261	0.006410996682
262	0.006409439634
263	0.006402448339
264	0.006402444687
265	0.006387638758
266	0.006387639162
267	0.006387633878
268	0.006387632292
269	0.006387606933
270	0.006380299215
271	0.006380263496
272	0.006380257065
273	0.00636949932
274	0.006369494534
275	0.006314245285
276	0.006271708399
277	0.006210095321
278	0.006193409587
279	0.006182953311
280	0.006167169368
281	0.006163226159
282	0.006153414696
283	0.006095454908
284	0.006084906405
285	0.006058258429
286	0.006056039949
287	0.006053382306
288	0.00604725111
289	0.006032417777
290	0.006016270381
291	0.00600198942
292	0.005999513115
293	0.005987565299
294	0.005953384304
295	0.005918037567
296	0.005907192283
297	0.005839261803
298	0.005831203832
299	0.005818493411
300	0.005788139135
301	0.005765387457
302	0.005745938551
303	0.005734468826
304	0.005730775109
305	0.005714988937
306	0.005697804354
307	0.00567580799
308	0.00565576778
309	0.005645192334
310	0.005638262095
311	0.005633457681
312	0.00561396407
313	0.005605747256
314	0.005559059456
315	0.005544723958
316	0.005523778923
317	0.005493945747
318	0.005482035966
319	0.00548202662
320	0.005478117843
321	0.005478116583
322	0.005473291376
323	0.005469219504
324	0.005462256436
325	0.005444443538
326	0.005423571077
327	0.005419372335
328	0.005410234403
329	0.005410234732
330	0.005409799866
331	0.005409796289
332	0.005409788014
333	0.005406326835
334	0.005388034169
335	0.005378139598
336	0.005378133959
337	0.005378132008
338	0.005371874943
339	0.005366743372
340	0.005358539947
341	0.0053585368
342	0.005352580274
343	0.005352577563
344	0.005296655801
345	0.005280344789
346	0.00528034594
347	0.005266965053
348	0.005250641538
349	0.00525064006
350	0.00524500483
351	0.005237675223
352	0.00523767307
353	0.005235215696
354	0.005235210107
355	0.005228326279
356	0.005228326228
357	0.005228324418
358	0.005228325287
359	0.005227823814
360	0.005227822176
361	0.005227820034
362	0.005208048484
363	0.005203500439
364	0.00520196693
365	0.005196947797
366	0.005179907577
367	0.005179899419
368	0.005162961413
369	0.00514028998
370	0.005126199597
371	0.005116900308
372	0.005116902951
373	0.005116901901
374	0.005116899979
375	0.005116671207
376	0.005116665476
377	0.005116662031
378	0.005116657616
379	0.005116657616
380	0.005110076143
381	0.005110075939
382	0.005110075089
383	0.005110072096
384	0.005110072161
385	0.005100742791
386	0.005100739138
387	0.005100731324
388	0.005097466482
389	0.005097462322
390	0.005097196123
391	0.005085173447
392	0.005085172734
393	0.00508238874
394	0.0050823873
395	0.005082385018
396	0.005082383244
397	0.005082385417
398	0.005082013502
399	0.005082009514
400	0.005081660661
401	0.005072443283
402	0.005053902555
403	0.005044533336
404	0.005044531849
405	0.005042045126
406	0.005041295678
407	0.005041255255
408	0.005037445613
409	0.005037438613
410	0.005035181451
411	0.005015136941
412	0.005001625635
413	0.00496477104
414	0.00496056771
415	0.004959301638
416	0.004948866843
417	0.00494886074
418	0.004937393823
419	0.004937394859
420	0.00493159875
421	0.004931248927
422	0.004931249124
423	0.004921251968
424	0.004892583006
425	0.004892583006
426	0.004892304158
427	0.004888000623
428	0.004884273331
429	0.004877056734
430	0.004873944831
431	0.0048726374
432	0.004872636566
433	0.004863887306
434	0.00486388529
435	0.004860817325
436	0.004857209952
437	0.004851122517
438	0.0048502076
439	0.004850204696
440	0.004841179369
441	0.004841177117
442	0.004841172429
443	0.004823294773
444	0.004822482006
445	0.004819405073
446	0.004807189812
447	0.004807188749
448	0.004798750898
449	0.004795937186
450	0.00479593784
451	0.004780476252
452	0.004737973003
453	0.004730302321
454	0.0047303015
455	0.004728560129
456	0.004717559535
457	0.004712504168
458	0.004712502277
459	0.004695866782
460	0.004691392278
461	0.004684754705
462	0.00464816118
463	0.004640355386
464	0.004633627563
465	0.004615781564
466	0.004604108169
467	0.004567376725
468	0.004545321171
469	0.004495552021
470	0.004492502213
471	0.004465812817
472	0.004442701673
473	0.00443472858
474	0.004420547025
475	0.004396844802
476	0.004392157878
477	0.004387495537
478	0.004371787404
479	0.004359874638
480	0.004350006892
481	0.004342119041
482	0.004330305967
483	0.004312377347
484	0.004311304297
485	0.004306954632
486	0.004296280652
487	0.004286745162
488	0.004276806689
489	0.004268331982
490	0.004255843064
491	0.004255840807
492	0.004255826046
493	0.004251560381
494	0.004251558894
495	0.00425155963
496	0.004251553635
497	0.004251553164
498	0.004251553514
499	0.004251552642
500	0.0042515524
501	0.004251554513
502	0.004251554459
503	0.004239884831
504	0.004238336014
505	0.004219135531
506	0.004213409207
507	0.004213408904
508	0.004213409189
509	0.004213411402
510	0.004213411092
511	0.004213410327
512	0.004213409185
513	0.004213408593
514	0.004213405531
515	0.004213402602
516	0.004213404002
517	0.004212236669
518	0.004206665025
519	0.004206667805
520	0.004206666748
521	0.00417700941
522	0.00417360647
523	0.004173602478
524	0.004173603136
525	0.004162790265
526	0.00416278972
527	0.004154193026
528	0.004150135231
529	0.004150135969
530	0.00414348728
531	0.004143487886
532	0.004143489097
533	0.004143490793
534	0.004143488828
535	0.004143487516
536	0.004143486056
537	0.004143485033
538	0.004143486587
539	0.004143486937
540	0.004143486796
541	0.004143487752
542	0.004143486866
543	0.004143487269
544	0.004143486576
545	0.004143485937
546	0.004143485715
547	0.004131918454
548	0.004123112637
549	0.004123115294
550	0.004123106571
551	0.004123102856
552	0.004112017012
553	0.004103915961
554	0.004085049127
555	0.0040752881
556	0.004075287616
557	0.004071459055
558	0.004071453636
559	0.004071454134
560	0.004071454439
561	0.004055765958
562	0.004046048002
563	0.004036517261
564	0.004031628345
565	0.00401976208
566	0.004017914365
567	0.004016346788
568	0.004016344879
569	0.00401633341
570	0.003996525132
571	0.003982066806
572	0.003974173328
573	0.003974172877
574	0.003974170437
575	0.003974171352
576	0.003974168557
577	0.003974168098
578	0.00397416618
579	0.003974165859
580	0.003974165474
581	0.003974164323
582	0.00397416446
583	0.003974162724
584	0.003974163154
585	0.003974164815
586	0.003974162827
587	0.003974163043
588	0.003974163191
589	0.003974161677
590	0.003974162799
591	0.003974158548
592	0.003974160648
593	0.0039741546
594	0.003974156009
595	0.003974155168
596	0.003974155127
597	0.003974155771
598	0.003974148352
599	0.003974146795
600	0.003974142677
601	0.003974138986
602	0.003974139115
603	0.003974136563
604	0.00397413277
605	0.003974133508
606	0.003974131731
607	0.003974131785
608	0.003974132461
609	0.003974131584
610	0.003974130401
611	0.003974130929
612	0.003974128554
613	0.003974131353
614	0.003974130546
615	0.003974130525
616	0.003974132686
617	0.00397412414
618	0.003974119784
619	0.003974118223
620	0.003974115882
621	0.003974113451
622	0.003974109238
623	0.003974108319
624	0.003974108233
625	0.003974106518
626	0.003974107572
627	0.003974108193
628	0.003974107799
629	0.003974107072
630	0.003974104393
631	0.003974104138
632	0.003973191976
633	0.003973191034
634	0.003973191052
635	0.003973189863
636	0.003973191797
637	0.003973192515
638	0.003973191146
639	0.003973192611
640	0.003973193412
641	0.003973190525
642	0.003973191918
643	0.003973192421
644	0.003973191378
645	0.003973190274
646	0.003973191445
647	0.003973191102
648	0.003973190752
649	0.003973186863
650	0.003970899625
651	0.003970900745
652	0.003970899043
653	0.003970899052
654	0.003970897989
655	0.003970897054
656	0.003970898689
657	0.003970896836
658	0.003970892786
659	0.003970890466
660	0.003970893266
661	0.003970891891
662	0.003970892124
663	0.003970891678
664	0.00397089402
665	0.003970892584
666	0.003970891543
667	0.003970891393
668	0.003970891402
669	0.003970889619
670	0.003965888807
671	0.003951567906
672	0.003932931181
673	0.003932925715
674	0.003931944138
675	0.00393144402
676	0.003929314289
677	0.003914521389
678	0.003914380718
679	0.003914380328
680	0.003914379556
681	0.003914380328
682	0.003913498113
683	0.003913498466
684	0.003913496891
685	0.003913498957
686	0.003913497196
687	0.003913491797
688	0.00391349064
689	0.003913490743
690	0.003913494431
691	0.003913486513
692	0.003913486479
693	0.003913485418
694	0.003913486044
695	0.0039134846
696	0.003913484832
697	0.003913489431
698	0.003913081989
699	0.003913082601
700	0.003903519421
701	0.003898775522
702	0.00388447054
703	0.003884464736
704	0.003883440383
705	0.003883439259
706	0.003883434806
707	0.003883436824
708	0.00388305202
709	0.003881181779
710	0.003875748593
711	0.003869140941
712	0.003865503099
713	0.003852146836
714	0.003852146471
715	0.003852143442
716	0.003852142179
717	0.003852142159
718	0.003852139063
719	0.003852137955
720	0.003851106514
721	0.003851105933
722	0.003843016114
723	0.003843012573
724	0.003843014787
725	0.003843010633
726	0.003834704577
727	0.003834703009
728	0.003825445973
729	0.00382135124
730	0.003808275449
731	0.003803363823
732	0.003772226927
733	0.003759004221
734	0.003751131248
735	0.003743262819
736	0.003738234601
737	0.003721837871
738	0.00370980413
739	0.003709805281
740	0.003706982056
741	0.003706980586
742	0.003700696092
743	0.003684461789
744	0.003676295307
745	0.003666423312
746	0.003655465659
747	0.003646885835
748	0.003631518805
749	0.003627214068
750	0.003613331714
751	0.003613329459
752	0.003613331913
753	0.003613330369
754	0.003613328009
755	0.003613329801
756	0.003613321498
757	0.003613319469
758	0.003613319036
759	0.003613307222
760	0.00361331058
761	0.003613304546
762	0.003613304773
763	0.003613305152
764	0.00361329808
765	0.003612509953
766	0.003612509536
767	0.003612508204
768	0.003611796888
769	0.003611793658
770	0.003611794768
771	0.003611150916
772	0.003611150512
773	0.003611150317
774	0.003611152338
775	0.00358688555
776	0.003582541818
777	0.003578752942
778	0.003565127756
779	0.003561883299
780	0.003557332004
781	0.003548047196
782	0.003545290785
783	0.003541015875
784	0.003537014535
785	0.003527935834
786	0.003524089176
787	0.003521037729
788	0.003518570422
789	0.00351127151
790	0.00350675264
791	0.003499862579
792	0.003491910576
793	0.003488243699
794	0.00348363774
795	0.003480173089
796	0.003471489302
797	0.003468113162
798	0.00346415816
799	0.003454171659
800	0.003451292773
801	0.003437793313
802	0.003434423754
803	0.003429580099
804	0.003416922793
805	0.00340813327
806	0.003398652506
807	0.003388381592
808	0.003383498977
809	0.003379456177
810	0.00336492422
811	0.00336287302
812	0.003351141043
813	0.003347202766
814	0.00334038408
815	0.003339807798
816	0.003334960899
817	0.00333160859
818	0.003317005269
819	0.003313595796
820	0.003300768591
821	0.00329390422
822	0.00329033938
823	0.003280751044
824	0.003272220676
825	0.003254375555
826	0.003254373361
827	0.003254374415
828	0.003254373381
829	0.003254374256
830	0.003254374283
831	0.003254373641
832	0.003254372993
833	0.003232146459
834	0.003232137839
835	0.003232134553
836	0.003232134885
837	0.00323212069
838	0.003232119714
839	0.003232111348
840	0.003232104904
841	0.0032321045
842	0.003232104691
843	0.003232102946
844	0.003232101669
845	0.00323210182
846	0.003232104978
847	0.003232105883
848	0.00323210385
849	0.003232098411
850	0.003232100551
851	0.003232098602
852	0.003232098057
853	0.003232099018
854	0.003232096459
855	0.003232095084
856	0.003232095481
857	0.003232094976
858	0.003232097278
859	0.003232094683
860	0.003232096742
861	0.003232095833
862	0.003232100617
863	0.00323209843
864	0.003232094117
865	0.003232093025
866	0.003232092942
867	0.003232093534
868	0.003232093938
869	0.003232094173
870	0.003232093099
871	0.003232092729
872	0.003232094846
873	0.003232093886
874	0.003232092285
875	0.003232093339
876	0.003232094239
877	0.003232088701
878	0.003232088203
879	0.003232089899
880	0.003232089807
881	0.003232090016
882	0.003232090164
883	0.003232089296
884	0.003232090258
885	0.003232089941
886	0.00323207923
887	0.003232080217
888	0.003232078334
889	0.003232076422
890	0.003232076196
891	0.003232076539
892	0.003232075476
893	0.003232074691
894	0.003232074664
895	0.003232073598
896	0.003232074298
897	0.003232073136
898	0.0032320735
899	0.003232073177
900	0.003232071171
901	0.0032320717
902	0.003232074417
903	0.00323207346
904	0.003232073473
905	0.00323207252
906	0.003232070813
907	0.003232070174
908	0.003232068114
909	0.003232069999
910	0.003232070227
911	0.003232071035
912	0.003232071116
913	0.003232071486
914	0.00323207012
915	0.00323207137
916	0.003232072086
917	0.003232069188
918	0.003232068964
919	0.003232069738
920	0.003232071676
921	0.00323206974
922	0.003232069767
923	0.003232070898
924	0.003232071284
925	0.003232069846
926	0.003232065371
927	0.003232064306
928	0.003232064717
929	0.00323206423
930	0.003232064405
931	0.003232065594
932	0.003232066182
933	0.003232065042
934	0.003232062454
935	0.003232061909
936	0.00323206282
937	0.003232059654
938	0.003232056744
939	0.003232056664
940	0.003232053286
941	0.003232053205
942	0.003232052013
943	0.003232050082
944	0.003232049858
945	0.00323204754
946	0.003232050192
947	0.003232049059
948	0.003232048346
949	0.003232047801
950	0.003232048364
951	0.003232047773
952	0.003232048471
953	0.003232046573
954	0.003232044224
955	0.00323204603
956	0.003232046237
957	0.003232041828
958	0.003232041078
959	0.003232039058
960	0.003232034291
961	0.003232037554
962	0.003232035557
963	0.003232035986
964	0.003232036903
965	0.00322809308
966	0.003228093154
967	0.003228095091
968	0.00322808934
969	0.003228090475
970	0.003228089821
971	0.003228089475
972	0.003228091539
973	0.003228090496
974	0.003228088801
975	0.003228088599
976	0.003228087306
977	0.003228081055
978	0.003228080983
979	0.003228077788
980	0.003228074327
981	0.00322807168
982	0.003228075359
983	0.00322807346
984	0.003228073381
985	0.003228072893
986	0.003228069649
987	0.003228067156
988	0.003228065835
989	0.003228061549
990	0.003228057635
991	0.00322805882
992	0.003228043143
993	0.00322804182
994	0.003228041354
995	0.003228039364
996	0.003228034327
997	0.003228028631
998	0.003228022573
999	0.003228018927
